timestamp,voltage_v,frequency_hz
2026-08-03T21:50:11.234897,230.0,50.0
2026-08-03T21:50:13.692899,230.0,50.0
2026-08-03T21:50:16.225586,230.0,50.0
2026-08-03T21:50:18.707867,230.0,50.0
2026-08-03T21:50:21.234420,230.0,50.0
2026-08-03T21:50:23.720718,230.0,50.0
2026-08-03T21:50:26.290554,230.0,50.0
2026-08-03T21:50:28.852703,230.0,50.0
2026-08-03T21:50:31.516706,230.0,50.0
2026-08-03T21:50:34.330938,230.0,50.0
2026-08-03T21:50:36.834701,230.0,50.0
2026-08-03T21:50:39.289063,230.0,50.0
2026-08-03T21:50:41.743082,230.0,50.0
2026-08-03T21:50:44.240525,230.0,50.0
2026-08-03T21:50:46.774444,230.0,50.0
2026-08-03T21:50:49.321436,230.0,50.0
2026-08-03T21:50:51.791833,230.0,50.0
2026-08-03T21:50:54.350777,230.0,50.0
2026-08-03T21:50:57.270405,230.0,50.0
2026-08-03T21:50:59.777408,230.0,50.0
2026-08-03T21:51:02.334413,230.0,50.0
2026-08-03T21:51:04.792444,230.0,50.0
2026-08-03T21:51:07.355362,230.0,50.0
2026-08-03T21:51:10.276393,230.0,50.0
2026-08-03T21:51:12.777835,230.0,50.0
2026-08-03T21:51:15.255147,230.0,50.0
2026-08-03T21:51:17.800806,230.0,50.0
2026-08-03T21:51:20.354331,230.0,50.0
2026-08-03T21:51:22.816964,230.0,50.0
2026-08-03T21:51:25.373808,230.0,50.0
2026-08-03T21:51:28.315683,230.0,50.0
2026-08-03T21:51:30.807870,230.0,50.0
2026-08-03T21:51:33.268921,230.0,50.0
2026-08-03T21:51:35.818097,230.0,50.0
2026-08-03T21:51:38.279990,230.0,50.0
2026-08-03T21:51:40.827340,230.0,50.0
2026-08-03T21:51:43.398934,230.0,50.0
2026-08-03T21:51:46.317814,230.0,50.0
2026-08-03T21:51:48.824310,230.0,50.0
2026-08-03T21:51:51.386309,230.0,50.0
2026-08-03T21:51:54.308908,230.0,50.0
2026-08-03T21:51:56.810878,230.0,50.0
2026-08-03T21:51:59.280975,230.0,50.0
2026-08-03T21:52:01.830661,230.0,50.0
2026-08-03T21:52:04.394972,230.0,50.0
2026-08-03T21:52:07.307708,230.0,50.0
2026-08-03T21:52:09.819836,230.0,50.0
2026-08-03T21:52:12.279114,230.0,50.0
2026-08-03T21:52:14.835760,230.0,50.0
2026-08-03T21:52:17.387531,230.0,50.0
2026-08-03T21:52:20.314112,230.0,50.0
2026-08-03T21:52:22.822639,230.0,50.0
2026-08-03T21:52:25.374898,230.0,50.0
2026-08-03T21:52:28.311292,230.0,50.0
2026-08-03T21:52:30.913983,230.0,50.0
2026-08-03T21:52:33.361938,230.0,50.0
2026-08-03T21:52:36.393360,230.0,50.0
2026-08-03T21:52:38.890555,230.0,50.0
2026-08-03T21:52:41.356387,230.0,50.0
2026-08-03T21:52:43.918703,230.0,50.0
2026-08-03T21:52:46.373703,230.0,50.0
2026-08-03T21:52:49.402022,230.0,50.0
2026-08-03T21:52:51.907277,230.0,50.0
2026-08-03T21:52:54.454513,230.0,50.0
2026-08-03T21:52:57.393321,230.0,50.0
2026-08-03T21:53:00.356226,230.0,50.0
2026-08-03T21:53:02.863324,230.0,50.0
2026-08-03T21:53:05.420687,230.0,50.0
2026-08-03T21:53:08.351368,230.0,50.0
2026-08-03T21:53:10.840282,230.0,50.0
2026-08-03T21:53:13.318571,230.0,50.0
2026-08-03T21:53:15.751685,230.0,50.0
2026-08-03T21:53:18.316636,230.0,50.0
2026-08-03T21:53:20.780889,230.0,50.0
2026-08-03T21:53:23.335339,230.0,50.0
2026-08-03T21:53:25.890958,230.0,50.0
2026-08-03T21:53:28.450222,230.0,50.0
2026-08-03T21:53:31.383347,230.0,50.0
2026-08-03T21:53:33.891063,230.0,50.0
2026-08-03T21:53:36.447008,230.0,50.0
2026-08-03T21:53:39.370418,230.0,50.0
2026-08-03T21:53:41.874074,230.0,50.0
2026-08-03T21:53:44.436613,230.0,50.0
2026-08-03T21:53:46.883294,230.0,50.0
2026-08-03T21:53:49.349180,230.0,50.0
2026-08-03T21:53:51.911763,230.0,50.0
2026-08-03T21:53:54.473934,230.0,50.0
2026-08-03T21:53:57.393810,230.0,50.0
2026-08-03T21:53:59.889678,230.0,50.0
2026-08-03T21:54:02.453843,230.0,50.0
2026-08-03T21:54:04.908918,230.0,50.0
2026-08-03T21:54:07.371647,230.0,50.0
2026-08-03T21:54:09.932613,230.0,50.0
2026-08-03T21:54:12.490058,230.0,50.0
2026-08-03T21:54:15.417746,230.0,50.0
2026-08-03T21:54:18.381279,230.0,50.0
2026-08-03T21:54:20.889204,230.0,50.0
2026-08-03T21:54:23.346272,230.0,50.0
2026-08-03T21:54:26.368000,230.0,50.0
2026-08-03T21:54:28.876567,230.0,50.0
2026-08-03T21:54:31.432446,230.0,50.0
2026-08-03T21:54:33.890599,230.0,50.0
2026-08-03T21:54:36.456720,230.0,50.0
2026-08-03T21:54:39.385012,230.0,50.0
2026-08-03T21:54:41.881953,230.0,50.0
2026-08-03T21:54:44.443471,230.0,50.0
2026-08-03T21:54:47.465194,230.0,50.0
2026-08-03T21:54:49.961026,230.0,50.0
2026-08-03T21:54:52.429204,230.0,50.0
2026-08-03T21:54:54.988080,230.0,50.0
2026-08-03T21:54:57.549983,230.0,50.0
2026-08-03T21:55:00.473527,230.0,50.0
2026-08-03T21:55:02.964894,230.0,50.0
2026-08-03T21:55:05.422023,230.0,50.0
2026-08-03T21:55:07.993629,230.0,50.0
2026-08-03T21:55:10.551955,230.0,50.0
2026-08-03T21:55:13.473355,230.0,50.0
2026-08-03T21:55:15.972466,230.0,50.0
2026-08-03T21:55:18.541845,230.0,50.0
2026-08-03T21:55:21.460184,230.0,50.0
2026-08-03T21:55:23.960118,230.0,50.0
2026-08-03T21:55:26.517019,230.0,50.0
2026-08-03T21:55:29.448335,230.0,50.0
2026-08-03T21:55:31.954704,230.0,50.0
2026-08-03T21:55:34.508406,230.0,50.0
2026-08-03T21:55:37.433352,230.0,50.0
2026-08-03T21:55:39.930026,230.0,50.0
2026-08-03T21:55:42.394204,230.0,50.0
2026-08-03T21:55:44.858516,230.0,50.0
2026-08-03T21:55:47.392457,230.0,50.0
2026-08-03T21:55:49.839842,230.0,50.0
2026-08-03T21:55:52.393042,230.0,50.0
2026-08-03T21:55:54.890924,230.0,50.0
2026-08-03T21:55:57.450181,230.0,50.0
2026-08-03T21:56:00.006495,230.0,50.0
2026-08-03T21:56:02.571016,230.0,50.0
2026-08-03T21:56:05.495730,230.0,50.0
2026-08-03T21:56:08.000904,230.0,50.0
2026-08-03T21:56:10.556302,230.0,50.0
2026-08-03T21:56:13.480879,230.0,50.0
2026-08-03T21:56:15.979447,230.0,50.0
2026-08-03T21:56:18.541260,230.0,50.0
2026-08-03T21:56:21.470960,230.0,50.0
2026-08-03T21:56:23.969532,230.0,50.0
2026-08-03T21:56:26.521742,230.0,50.0
2026-08-03T21:56:28.989422,230.0,50.0
2026-08-03T21:56:31.539995,230.0,50.0
2026-08-03T21:56:34.008427,230.0,50.0
2026-08-03T21:56:36.557914,230.0,50.0
2026-08-03T21:56:39.486189,230.0,50.0
2026-08-03T21:56:41.988596,230.0,50.0
2026-08-03T21:56:44.550297,230.0,50.0
2026-08-03T21:56:47.004543,230.0,50.0
2026-08-03T21:56:49.573915,230.0,50.0
2026-08-03T21:56:52.019982,230.0,50.0
2026-08-03T21:56:54.487126,230.0,50.0
2026-08-03T21:56:57.039408,230.0,50.0
2026-08-03T21:56:59.509701,230.0,50.0
2026-08-03T21:57:02.532778,230.0,50.0
2026-08-03T21:57:05.034177,230.0,50.0
2026-08-03T21:57:07.483324,230.0,50.0
2026-08-03T21:57:10.042869,230.0,50.0
2026-08-03T21:57:12.510755,230.0,50.0
2026-08-03T21:57:15.545295,230.0,50.0
2026-08-03T21:57:18.028390,230.0,50.0
2026-08-03T21:57:20.597930,230.0,50.0
2026-08-03T21:57:23.519141,230.0,50.0
2026-08-03T21:57:26.015068,230.0,50.0
2026-08-03T21:57:28.481751,230.0,50.0
2026-08-03T21:57:31.045287,230.0,50.0
2026-08-03T21:57:33.602898,230.0,50.0
2026-08-03T21:57:36.524634,230.0,50.0
2026-08-03T21:57:39.022111,230.0,50.0
2026-08-03T21:57:41.487374,230.0,50.0
2026-08-03T21:57:44.047719,230.0,50.0
2026-08-03T21:57:46.607918,230.0,50.0
2026-08-03T21:57:49.537171,230.0,50.0
2026-08-03T21:57:52.026443,230.0,50.0
2026-08-03T21:57:54.489727,230.0,50.0
2026-08-03T21:57:57.050763,230.0,50.0
2026-08-03T21:57:59.518096,230.0,50.0
2026-08-03T21:58:02.067373,230.0,50.0
2026-08-03T21:58:04.522662,230.0,50.0
2026-08-03T21:58:07.086568,230.0,50.0
2026-08-03T21:58:09.640216,230.0,50.0
2026-08-03T21:58:12.463311,230.0,50.0
2026-08-03T21:58:14.976611,230.0,50.0
2026-08-03T21:58:17.526936,230.0,50.0
2026-08-03T21:58:20.100112,230.0,50.0
2026-08-03T21:58:22.647600,230.0,50.0
2026-08-03T21:58:25.574112,230.0,50.0
2026-08-03T21:58:28.085231,230.0,50.0
2026-08-03T21:58:30.641733,230.0,50.0
2026-08-03T21:58:33.559792,230.0,50.0
2026-08-03T21:58:36.056821,230.0,50.0
2026-08-03T21:58:38.620287,230.0,50.0
2026-08-03T21:58:41.554910,230.0,50.0
2026-08-03T21:58:44.043949,230.0,50.0
2026-08-03T21:58:46.583202,230.0,50.0
2026-08-03T21:58:49.073885,230.0,50.0
2026-08-03T21:58:51.528504,230.0,50.0
2026-08-03T21:58:53.973611,230.0,50.0
2026-08-03T21:58:56.484581,230.0,50.0
2026-08-03T21:58:58.995486,230.0,50.0
2026-08-03T21:59:01.489677,230.0,50.0
2026-08-03T21:59:04.011221,230.0,50.0
2026-08-03T21:59:06.493657,230.0,50.0
2026-08-03T21:59:09.034603,230.0,50.0
2026-08-03T21:59:11.599862,230.0,50.0
2026-08-03T21:59:14.518640,230.0,50.0
2026-08-03T21:59:17.021297,230.0,50.0
2026-08-03T21:59:19.495970,230.0,50.0
2026-08-03T21:59:22.044597,230.0,50.0
2026-08-03T21:59:24.511631,230.0,50.0
2026-08-03T21:59:27.064557,230.0,50.0
2026-08-03T21:59:29.622555,230.0,50.0
2026-08-03T21:59:32.538097,230.0,50.0
2026-08-03T21:59:35.044463,230.0,50.0
2026-08-03T21:59:37.608821,230.0,50.0
2026-08-03T21:59:40.529452,230.0,50.0
2026-08-03T21:59:43.024485,230.0,50.0
2026-08-03T21:59:45.594067,230.0,50.0
2026-08-03T21:59:48.620010,230.0,50.0
2026-08-03T21:59:51.119168,230.0,50.0
2026-08-03T21:59:53.687163,230.0,50.0
2026-08-03T21:59:56.604717,230.0,50.0
2026-08-03T21:59:59.114979,230.0,50.0
2026-08-03T22:00:01.669507,230.0,50.0
2026-08-03T22:00:04.592330,230.0,50.0
2026-08-03T22:00:07.093175,230.0,50.0
2026-08-03T22:00:09.651244,230.0,50.0
2026-08-03T22:00:12.116110,230.0,50.0
2026-08-03T22:00:14.667588,230.0,50.0
2026-08-03T22:00:17.604229,230.0,50.0
2026-08-03T22:00:20.066102,230.0,50.0
2026-08-03T22:00:22.563365,230.0,50.0
2026-08-03T22:00:25.114353,230.0,50.0
2026-08-03T22:00:27.683970,230.0,50.0
2026-08-03T22:00:30.606451,230.0,50.0
2026-08-03T22:00:33.108257,230.0,50.0
2026-08-03T22:00:35.665656,230.0,50.0
2026-08-03T22:00:38.589571,230.0,50.0
2026-08-03T22:00:41.098278,230.0,50.0
2026-08-03T22:00:43.550180,230.0,50.0
2026-08-03T22:00:46.109702,230.0,50.0
2026-08-03T22:00:48.563334,230.0,50.0
2026-08-03T22:00:51.121249,230.0,50.0
2026-08-03T22:00:53.585995,230.0,50.0
2026-08-03T22:00:56.148982,230.0,50.0
2026-08-03T22:00:58.699623,230.0,50.0
2026-08-03T22:01:01.629729,230.0,50.0
2026-08-03T22:01:04.124401,230.0,50.0
2026-08-03T22:01:06.591515,230.0,50.0
2026-08-03T22:01:09.017278,230.0,50.0
2026-08-03T22:01:11.558996,230.0,50.0
2026-08-03T22:01:14.067334,230.0,50.0
2026-08-03T22:01:16.624792,230.0,50.0
2026-08-03T22:01:19.661517,230.0,50.0
2026-08-03T22:01:22.104667,230.0,50.0
2026-08-03T22:01:24.608039,230.0,50.0
2026-08-03T22:01:27.176311,230.0,50.0
2026-08-03T22:01:29.726720,230.0,50.0
2026-08-03T22:01:32.660298,230.0,50.0
2026-08-03T22:01:35.162371,230.0,50.0
2026-08-03T22:01:37.616556,230.0,50.0
2026-08-03T22:01:40.174272,230.0,50.0
2026-08-03T22:01:42.637356,230.0,50.0
2026-08-03T22:01:45.873928,230.0,50.0
2026-08-03T22:01:48.569684,230.0,50.0
2026-08-03T22:01:51.127157,230.0,50.0
2026-08-03T22:01:53.688636,230.0,50.0
2026-08-03T22:01:56.615668,230.0,50.0
2026-08-03T22:01:59.123461,230.0,50.0
2026-08-03T22:02:01.585688,230.0,50.0
2026-08-03T22:02:04.141972,230.0,50.0
2026-08-03T22:02:06.591557,230.0,50.0
2026-08-03T22:02:10.986764,230.0,50.0
2026-08-03T22:02:15.397828,230.0,50.0
2026-08-03T22:02:19.812652,230.0,50.0
2026-08-03T22:02:24.232095,230.0,50.0
2026-08-03T22:02:28.667856,230.0,50.0
2026-08-03T22:02:33.071451,230.0,50.0
2026-08-03T22:02:37.622881,230.0,50.0
2026-08-03T22:02:42.048861,230.0,50.0
2026-08-03T22:02:46.421201,230.0,50.0
2026-08-03T22:02:50.806427,230.0,50.0
2026-08-03T22:02:55.207895,230.0,50.0
2026-08-03T22:02:59.626908,230.0,50.0
2026-08-03T22:03:04.055056,230.0,50.0
2026-08-03T22:03:08.482746,230.0,50.0
2026-08-03T22:03:12.910221,230.0,50.0
2026-08-03T22:03:17.311920,230.0,50.0
2026-08-03T22:03:21.730245,230.0,50.0
2026-08-03T22:03:26.185136,230.0,50.0
2026-08-03T22:03:30.602774,230.0,50.0
2026-08-03T22:03:35.029432,230.0,50.0
2026-08-03T22:03:39.435157,230.0,50.0
2026-08-03T22:03:43.836845,230.0,50.0
2026-08-03T22:03:48.276191,230.0,50.0
2026-08-03T22:03:52.713474,230.0,50.0
2026-08-03T22:03:57.117947,230.0,50.0
2026-08-03T22:04:01.538813,230.0,50.0
2026-08-03T22:04:05.965329,230.0,50.0
2026-08-03T22:04:10.359783,230.0,50.0
2026-08-03T22:04:14.776309,230.0,50.0
2026-08-03T22:04:19.206100,230.0,50.0
2026-08-03T22:04:23.637663,230.0,50.0
2026-08-03T22:04:28.027586,230.0,50.0
2026-08-03T22:04:32.446118,230.0,50.0
2026-08-03T22:04:36.882546,230.0,50.0
2026-08-03T22:04:41.296874,230.0,50.0
2026-08-03T22:04:45.684718,230.0,50.0
2026-08-03T22:04:50.075329,230.0,50.0
2026-08-03T22:04:54.531530,230.0,50.0
2026-08-03T22:04:58.928833,230.0,50.0
2026-08-03T22:05:03.371960,230.0,50.0
2026-08-03T22:05:07.779928,230.0,50.0
2026-08-03T22:05:12.208075,230.0,50.0
2026-08-03T22:05:16.613395,230.0,50.0
2026-08-03T22:05:21.027135,230.0,50.0
2026-08-03T22:05:25.462581,230.0,50.0
2026-08-03T22:05:29.888656,230.0,50.0
2026-08-03T22:05:34.303056,230.0,50.0
2026-08-03T22:05:38.695173,230.0,50.0
2026-08-03T22:05:43.107728,230.0,50.0
2026-08-03T22:05:47.522955,230.0,50.0
2026-08-03T22:05:51.899762,230.0,50.0
2026-08-03T22:05:56.285954,230.0,50.0
2026-08-03T22:06:00.743716,230.0,50.0
2026-08-03T22:06:05.143005,230.0,50.0
2026-08-03T22:06:09.539309,230.0,50.0
2026-08-03T22:06:13.951153,230.0,50.0
2026-08-03T22:06:18.394423,230.0,50.0
2026-08-03T22:06:22.815003,230.0,50.0
2026-08-03T22:06:27.203207,230.0,50.0
2026-08-03T22:06:31.632329,230.0,50.0
2026-08-03T22:06:36.059406,230.0,50.0
2026-08-03T22:06:40.486214,230.0,50.0
2026-08-03T22:06:44.874946,230.0,50.0
2026-08-03T22:06:49.304929,230.0,50.0
2026-08-03T22:06:53.732254,230.0,50.0
2026-08-03T22:06:58.133692,230.0,50.0
2026-08-03T22:07:02.580333,230.0,50.0
2026-08-03T22:07:06.984008,230.0,50.0
2026-08-03T22:07:11.402137,230.0,50.0
2026-08-03T22:07:15.798196,230.0,50.0
2026-08-03T22:07:20.218006,230.0,50.0
2026-08-03T22:07:24.635023,230.0,50.0
2026-08-03T22:07:29.030876,230.0,50.0
2026-08-03T22:07:33.443525,230.0,50.0
2026-08-03T22:07:37.872831,230.0,50.0
2026-08-03T22:07:42.308869,230.0,50.0
2026-08-03T22:07:46.702862,230.0,50.0
2026-08-03T22:07:51.087062,230.0,50.0
2026-08-03T22:07:55.511063,230.0,50.0
2026-08-03T22:07:59.943818,230.0,50.0
2026-08-03T22:08:04.362023,230.0,50.0
2026-08-03T22:08:08.741150,230.0,50.0
2026-08-03T22:08:13.197203,230.0,50.0
2026-08-03T22:08:17.610804,230.0,50.0
2026-08-03T22:08:21.981526,230.0,50.0
2026-08-03T22:08:26.385506,230.0,50.0
2026-08-03T22:08:30.780388,230.0,50.0
2026-08-03T22:08:35.192129,230.0,50.0
2026-08-03T22:08:39.592026,230.0,50.0
2026-08-03T22:08:44.007610,230.0,50.0
2026-08-03T22:08:48.393470,230.0,50.0
2026-08-03T22:08:52.808583,230.0,50.0
2026-08-03T22:08:57.231507,230.0,50.0
2026-08-03T22:09:01.599713,230.0,50.0
2026-08-03T22:09:05.973392,230.0,50.0
2026-08-03T22:09:10.401023,230.0,50.0
2026-08-03T22:09:14.805608,230.0,50.0
2026-08-03T22:09:19.231541,230.0,50.0
2026-08-03T22:09:23.654888,230.0,50.0
2026-08-03T22:09:28.056678,230.0,50.0
2026-08-03T22:09:32.449363,230.0,50.0
2026-08-03T22:09:36.818053,230.0,50.0
